title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date
【枪声音乐】Re：从零开始的枪声音乐,鬼畜调教,1,4287,120,37,75,23,24,1,柠桐人_Rerito,6367097,1468296302
【有道字幕组】OMG！化妆品原来有这么多学问,科学科普,1,1215,2,4,23,3,19,2,老外看东西,24867538,1468296308
【第十四天】守望屁股菜鸡互啄 - 狂鼠的温馨小房间,电子竞技,1,145,0,1,1,0,1,0,青菜鸡肉包,32972363,1468296337
PS3战场女武神非官方汉化版流程视频第一期：序章 开战,单机游戏,1,700,0,1,9,1,9,3,lyl0630,391540,1468296277
10只小比特犬的出生,汪星人,2,7058,291,23,87,22,21,14,bobbytables,29783016,1468296247
在物欲横流的世界中寻求一刻安息，白化miku的last night good night,MMD·3D,1,253,3,4,16,5,6,5,大汉JAX,13722338,1468296310
斯巴鲁WRX STI WRC3与 三菱EVO WRC 漂移表演,汽车,2,2102,2,1,15,4,5,2,卞老板,1739643,1468296272
【舞法天团】LOVE LIVE 七连跳,宅舞,1,837,16,12,10,15,15,0,舞法天团,34808090,1468296253
方舟：生存进化 贝鲁达的多人新地图联机 第二十七集 建造孵化室,单机游戏,1,871,19,21,5,8,10,1,贝鲁达,590559,1468296418
大家的编程 (Python 入门) 合集,校园学习,2,5769,308,21,781,51,29,5,KaiserKatze,6290510,1468296274
方舟-生存进化※恐龙生存游戏 Ep.1 第一个据点,单机游戏,2,1020,18,0,9,5,12,7,普通的LJF,10674752,1468296341
【弹幕风】命莲寺访问记　Lunatic通关,单机游戏,2,346,6,5,8,1,4,3,流泪哭哭馒,1418000,1468296322
污师3：狂污 自制 血与酒DLC中最污的一个任务,单机游戏,1,262,7,2,3,0,6,0,C坤个坤,14942375,1468296305
[Taessica]回来吧,明星,1,3695,10,7,104,15,12,2,Luki10呀,34840002,1468296138
【G.O牛郎团】【生肉】~G.O.Fashion！选手权争夺战！~,综艺,2,628,6,10,9,2,3,1,Mink_Aquamarine,12289064,1468296558
CS:GO ESL ONE科隆2016Frag集锦、,网络游戏,2,1,0,0,1,0,0,0,SaikiClaudius,24324372,1468296897
【弹幕风】东方改季录　Lunatic通关,单机游戏,2,232,3,0,7,1,4,0,流泪哭哭馒,1418000,1468296816
【乐学西安】西安百年老宅45号院的记忆,社科人文,1,183,1,0,5,0,12,0,光头视界,26129316,1468296553
大渝北中学18班艺术节,日常,1,880,10,4,5,4,18,3,晓瑜摆摆,24647063,1468296865
"【吉他】The Beatles：Here, There and Everywhere by Jacob Cordover",演奏,2,0,0,0,1,0,2,0,RussellVictoria,4826761,1468296924
如何制作萌萌哒［龙猫｜夏威夷风的午餐肉饭团］～［kawaiisweetworld］,美食制作,2,0,0,0,1,0,0,0,KouTaishi,8846866,1468296973
【MMD】Miku - Time Machine,MMD·3D,2,239,11,2,20,2,1,0,明と零,2635645,1468296898
为了部落！②,电子竞技,1,47,0,0,2,3,9,0,幻灭DADA,11112147,1468296914
动漫里炫酷的打斗场面（四）,综合,1,6179,174,16,77,21,15,11,陽光下の猫,20989054,1468296988
砖砖的小胡同对决5,网络游戏,1,145,0,0,1,2,1,0,工地搬砖的大叔,16281325,1468297021
20160710【落叶听松】策策秀 落叶视角,网络游戏,1,201,0,3,4,2,5,1,mmcr_,22797023,1468296571
东方年代记v1.05 第五章 幻想学院的双恋物语II,单机游戏,1,139,1,4,3,6,2,0,W羽天,3794683,1468296589
【韩国男团KNK】BEAST迷弟出道showcase翻唱BEAUTIFUL NIGHT饭拍,明星,2,7105,130,23,113,6,18,9,廢話小沈,14601839,1468296565
Fuck My Life丨滑民（ShareTag Zip）,日常,1,223,1,6,6,4,11,0,ShareTag,34249494,1468296807
Dopa 1v4石头人，抗压依然发育起来了！,电子竞技,1,3630,131,9,11,2,5,1,虎牙Dopa,28454426,1468296976
【Arashi翻跳】Zero-G+Face Down+心之空 【SAKEY】,明星舞蹈,1,6419,185,41,144,267,32,21,魔都SAKEY,3035638,1468296806
【Doctors】腹黑金来沅X别扭尹均相 情敌二人组的日常,影视剪辑,1,30895,65,5,90,9,22,42,厉不得,33154029,1468296802
【张艺兴】出道前 至尊宝与白晶晶,明星,2,1522,33,16,61,4,41,19,bibu洋葱欧,17758407,1468297023
傻缺奇趣视频合辑 16,搞笑,2,835,20,2,5,0,3,0,雷の祈り,32312949,1468296802
【旧酒新瓶】（永远的）风云,影视剪辑,1,87,0,0,3,0,2,0,走地机1920,32785530,1468296843
【创客星球】LGBTQ贺卡——为特殊群体发声,野生技术协会,2,210,0,0,6,0,2,0,铁甲格斗社,31177482,1468296751
【奇怪的大冒险】好好的一个智障玩什么游戏呢！,单机游戏,1,268,2,5,0,2,5,0,凌桑_凌翎零,1453283,1468296883
【首长】血源诅咒 第五期 寡妇村双女巫,单机游戏,1,142,0,0,1,2,2,0,首长,304985,1468296599
【云图】远行星号EP5：破而后立,单机游戏,1,107,1,1,1,0,10,0,话唠型云图子,1726606,1468296597
【V曲投稿合集】独自一人见到的梦—— 【なぎ】,VOCALOID·UTAU,2,275,18,12,73,6,6,3,想思想ウグシク,12437178,1468296865
怪物猎人OL连射弓S剑殺狼+凯龙+红电龙9分51秒无伤教学~,网络游戏,1,1849,7,3,6,6,3,0,Memory永远,34321666,1468296729
终结 Closure 实况解说6,单机游戏,1,15,0,0,1,0,5,0,the猎鹰,20123762,1468296623
【弹幕风】东方充电男　Lunatic通关,单机游戏,2,600,36,7,15,2,12,2,流泪哭哭馒,1418000,1468296638
【防弹少年团BTS】田柾国吃货认证,明星,2,5182,96,10,253,8,29,0,Peach_Cola,14532193,1468297025
Cry 玩Inside 合集【P1/P2】,单机游戏,2,193,12,9,21,5,4,0,白阳是只咸鱼鱼鱼,5336934,1468296966
这是我见过最厉害的自行车 简直就是牛上天了！,社科人文,2,2694,52,14,51,5,15,0,你若晨光,23996989,1468296523
【京剧】文姬归汉-根据1953年上海实况录音配像,日常,2,1834,8,6,115,8,23,17,果贵妃吉祥1999,11757270,1468296508
PS4/PSV『SD高达 G世纪 Genesis』PV2,单机游戏,2,12479,177,117,177,35,129,1,ldj7,136001,1468296498
【无码MAD】异世界·我们的命运,MAD·AMV,1,628,8,5,20,13,8,0,学院都市市长,8053314,1468296786
【FGO】源赖光测试-600W鬼级,手机游戏,1,46259,266,57,169,127,133,42,氪金氪金氪,2745073,1468296488
【Hadley Fraser】Rogers & Hammerstein的演出,音乐综合,2,1533,31,6,128,12,23,17,一颗鱼鱼,7565628,1468296539
快银到底有多快,影视剪辑,2,21968,107,125,328,111,108,15,广东神秘人,9125849,1468296794
Huawei P9 Plus 深入评测！最完善手机？ - FlashingDroid,手机平板,2,3607,46,6,8,2,4,0,趣搞机,32123873,1468296725
【守望先锋】【新人】枪声音乐,鬼畜调教,1,1525,25,22,5,35,17,1,落幕の华丽,11313806,1468296432
傻缺奇趣视频合辑 15,搞笑,2,169,0,0,1,0,1,0,雷の祈り,32312949,1468296483
【早安少女组。】Aisaretainoni（2012→2015 Q期）,音乐综合,2,381,10,2,14,5,6,0,我是Million,4819170,1468296465
[合集]YaYayah原创曲,综艺,2,1424,12,10,101,10,11,2,石昆只木,574654,1468296977
【周一开始熬夜吧】 20160711 【生肉】,综艺,2,2147,104,8,28,17,9,1,廣海渉,18948462,1468296607
【Feast Of Fiction】教你如何制作［Minecraft 我的世界里的蛋糕］～,美食制作,2,3416,49,19,94,11,20,12,KouTaishi,8846866,1468296580
【朴灿烈】 - Lucky Strike 舔屏专用,明星,1,3366,26,8,176,21,30,4,好看不过老子,13012983,1468297033
【电影剪辑】Jean-Pierre Jeunet - A Tribute,影视剪辑,2,2841,122,34,124,47,56,23,呼啦呼啦刮大风,8704972,1468297051
5款夏日短裤推荐,服饰,1,11702,75,53,115,108,31,27,Crewkicks,32037172,1468297050
謝震廷 Eli Hsieh【你的行李】feat. 徐靖玟（Official Music Video）,音乐综合,2,956,0,2,13,4,29,12,莫呼洛迦,658882,1468297062
【CCTV纪录片】海鸥300水陆两栖型飞机《翱翔》中国首款水陆两栖型飞机试飞,人文·历史,2,1972,5,6,39,5,6,1,探索资本,14042435,1468297078
Democracy Delivery!!——《绝地战兵》音乐混剪（Killing our memories）,单机游戏,1,289,1,6,9,9,19,0,陨落天空线,31805718,1468297069
【王俊凯】Toes,明星,1,231,1,0,5,2,3,5,四月花花茶,34815355,1468297056
【葛优躺】表情包之歌,鬼畜调教,1,94184,253,374,1236,573,379,25,飞机君,172683,1468297114
GTA5 topgear 第一季第一集！,单机游戏,1,3542,8,12,34,12,3,12,顾与有双小长腿,17792838,1468297160
【云图】远行星号EP4：背水一战,单机游戏,1,160,2,0,3,4,5,0,话唠型云图子,1726606,1468297103
盈棚食品--川味美食DIY之豆瓣鱼的制作方法,美食制作,1,295,2,0,17,0,3,0,精灵小食,33400615,1468297077
謝震廷 Eli Hsieh【You Found Me】(Official Music Video),音乐综合,2,147,0,0,6,2,8,7,莫呼洛迦,658882,1468297088
LOL老鼠,电子竞技,1,475,7,4,2,1,3,2,白忱,17922345,1468297053
【Justin Bryte】We Are Never Ever Getting Back Together,翻唱,2,489,62,5,16,4,12,0,捕丹米斯基,1719021,1468297177
【疯狂动物城】老外9分钟吐槽疯狂动物城中的所有槽点问题,影视杂谈,2,1342,31,7,14,2,11,0,羽静王道,12739613,1468297158
【星露谷物语】 转瞬即逝的老农民生活：第七期,单机游戏,1,159,9,6,3,8,2,0,真·转瞬即逝,2839269,1468297123
李玉刚男版西施排练花絮3,明星,2,4134,48,9,159,5,13,39,秋枫九十九,32001228,1468297201
【Pokemon GO】玩法示范&下载方式 和willwill一起去找宠物小精灵吧！,手机游戏,2,2485,5,5,8,2,6,1,趣搞机,32123873,1468297219
听一场温哥华的夏天,短片,2,337,7,1,19,4,8,0,i李作乐,4483424,1468297204
太可爱了！三岁小姑凉逃避收拾碗，上演奥斯卡影后级别表演,搞笑,2,17188,115,98,228,27,85,2,你若晨光,23996989,1468297205
謝震廷 Eli Hsieh 【走】 (Official Lyric Video),音乐综合,2,125,0,0,5,2,2,5,莫呼洛迦,658882,1468297211
碉堡打孔,单机游戏,1,1024,4,7,6,12,23,8,一只特立猫,13008119,1468297220
【BBCPEX】UM相杀MAD【Resolution】,单机游戏,2,1682,15,13,66,26,32,13,永远滴大冰棍,54604,1468297242
Yo！段子-这就是你慢慢变胖的过程,搞笑,1,369,0,2,0,0,4,0,毕格剧场,31629060,1468297278
小c的私房歌单,音乐综合,1,61,0,0,2,0,1,0,淘宝扬名小店,2327962,1468297274
ASMR  深夜福利   耳机党,其他,2,928,76,17,35,5,16,0,再也不是小毒龙,10040333,1468297253
【CODOL】被鸡翅打懵的外国小哥又回来了 （THE LAST TIME! (CODOL)）,网络游戏,2,6091,115,23,18,8,9,0,七旬老人,9364182,1468297349
我叫坂本奥特曼我最屌,MAD·AMV,1,2174,67,13,21,21,17,6,小九の月,3359541,1468297355
三菱 EVO X终结版 制造过程,汽车,2,3230,46,15,130,19,39,25,卞老板,1739643,1468297253
【伪吃播？？】孤独与重口的相遇,美食测评,1,687,15,14,4,6,7,0,爱吃有错吗,13573193,1468297284
一日一杯—— Snapple 斯纳普/思乐宝 果味饮料 玻璃瓶  粉色柠檬,田园美食,1,285,0,3,7,0,2,1,一日一杯,3762790,1468297385
最终幻想14 亚历山大零式机工城律动之章3层解说动画【白魔视角】（Alexander:Midas A7S）（搬运）,网络游戏,2,604,0,2,9,0,4,1,Heim_bili,14029307,1468297318
【子墨出品】我的世界领域P1 我的鸡鸡炸了！,单机游戏,1,60,0,0,0,2,2,0,子墨听煊,14307358,1468297341
大阪环球乐园游行,日常,1,89,2,1,4,3,3,0,咲龍亻,21645066,1468297320
请给我！！,校园学习,1,997,4,3,8,4,10,0,喵星人日语,6535103,1468297414
【盟军敢死队2：勇往直前】第三期：舰艇，沉默的杀手【童年回忆向超级娱乐流程解说】,单机游戏,1,4384,65,11,16,39,10,13,舰队克莱可申,6501143,1468297424
"水树奈奈的Ｍ的世界 #362（2016,07,11）",官方延伸,1,155,1,0,9,2,11,0,Aphrodite蕾,14145451,1468297275
【吴泓君】脚步,音乐综合,2,186,0,0,4,1,4,0,吴泓君,12864159,1468297432
penbeat who you,演奏,1,565,19,10,8,22,19,23,PBSec,26538710,1468297316
2016年南宁学交会动漫节 随便走走,日常,1,780,34,4,8,11,11,0,BOKEYAMA,611281,1468297439
源氏的击杀视频,网络游戏,1,634,2,4,2,0,5,0,呆萌の山鸡,17963727,1468297449
【How To Cook That】教你如何用巧克力制作「埃菲尔铁塔」～,美食制作,2,0,0,0,1,0,0,0,KouTaishi,8846866,1468297304
【梅林传奇】【AM亚梅】小酒窝,影视剪辑,1,537,5,12,35,5,8,4,果子栗子李子梨,22480053,1468297248
欧洲卡车模拟2：联机趣事（153）,单机游戏,1,159,1,5,4,2,5,0,『梦回天国』,238093,1468297304
nuketown Sniping streak,单机游戏,1,82,1,4,1,0,2,0,Deviation_,7796383,1468297323
【少女时代】【金泰妍】160712 Why & Starlight MV拍摄花絮,明星,2,46975,196,17,625,13,14,70,YEricaY,12529097,1468297341
任天堂精灵宝可梦Go最新宣传片,网络游戏,2,9595,31,17,82,5,172,11,Tom同学,648670,1468297313
snow halation日式应援教学,日常,1,2065,34,22,57,24,43,22,doughnut25,3326649,1468297584
【APH/手书】才！才没有在想你呢baka!,短片·手书·配音,1,31337,442,253,4010,1178,231,880,睡醒了还是困鸭,6657097,1468297551
re 从零开始的mc生活,单机游戏,1,96,3,2,1,0,4,0,郭小侠gxx,34593257,1468297525
《黑暗之魂3》第11期 洛里安王子 大书库【怪毛先生】,单机游戏,1,287,8,2,1,2,4,0,怪毛先生Wacker,15604450,1468297511
Setsuna Drive (English Cover)【JubyPhonic】,翻唱,2,419,9,6,35,4,7,3,自爆也是技術,2729395,1468297413
怎么的都得最后1分钟堡垒正面肛,网络游戏,1,213,0,1,1,0,1,0,bili_4086880,4086880,1468297511
黑暗向：Muv-Luv Schwarzes marken 生肉流程07,单机游戏,1,179,0,5,5,4,3,0,看家猫耳娘,4076533,1468297423
【零年X万年】神的随波逐流  这真的不是招生办的阴谋【宅舞初投稿】,宅舞,1,7113,135,112,89,223,44,4,年十方,15351925,1468297508
恐怖！耶路撒冷上空拍摄到神秘光球从天而降,日常,2,1605,9,9,7,2,24,6,不可思议学,14875420,1468297289
"Istrolid全困难通关之章节31-35:SiegeCore,LongPoint,WaveMotion,Armadil",单机游戏,1,104,0,0,4,4,1,0,奇逸X,30412846,1468297536
AcuticNotes---An - Daybreak,音乐综合,2,247,0,6,12,0,4,0,宮黎り,6436164,1468297466
《L4D2》非官方地图“铁达尼号”8人娱乐流程（粤语）P3,电子竞技,1,226,0,0,4,0,4,0,魔枪侠,46577,1468297408
【ASMR】Lily 3dio测试#2,其他,2,290,1,7,5,1,2,0,Maggie_0613,6819322,1468297499
腐醋的日本留学生活日常38——从零开始小说前5卷+小补充,日常,1,1955,49,53,14,66,5,7,腐醋,1603684,1468297310
Yo！段子-眼睛小是一种怎样的体验,搞笑,1,561,0,3,2,0,6,0,毕格剧场,31629060,1468297486
【Zabrena】美妆60秒 让水线眼线持久10小时的方法,美妆,2,2736,24,9,97,1,7,0,一直喵OneStraightCat,325406,1468297609
【西冯解说】热情传说 是时候拯救世界了,单机游戏,1,232,1,1,3,1,5,0,西冯·菲查尔德,9266786,1468297603
傻缺奇趣视频合辑 17,搞笑,2,657,8,4,1,0,10,0,雷の祈り,32312949,1468297636
【唯美钢琴与电音】【Diverse System】Feryquitous - 蘭,电音,2,179,1,0,10,3,4,1,宮黎り,6436164,1468297608
Fake假冒 by POTATO(KFC广告MV),影视剪辑,2,442,0,0,5,1,18,0,林發,6713240,1468297665
傻缺奇趣视频合辑 19,搞笑,2,213,3,0,0,0,2,0,雷の祈り,32312949,1468297682
傻缺奇趣视频合辑 18,搞笑,2,111,0,0,1,0,17,0,雷の祈り,32312949,1468297670
虚荣空白，线上公开赛第四轮！虚荣vainglory,电子竞技,1,1319,130,33,5,21,5,0,120空白,19751922,1468297688
《致青春》之怎么纪念毕业,影视剪辑,2,7976,0,0,9,1,13,7,小仙女也是fairy,25816300,1468297702
【BESIEGE】史上最准弹弓3，（巨型高射炮？）,单机游戏,1,2213,32,14,21,10,5,7,AriesTech,23751701,1468297708
【MMD】超萌三妈式小初音水着Dear cocoa girls,MMD·3D,2,0,0,0,1,0,4,0,小玖Nya,3444237,1468297707
SNH48呵呵姐生日惊喜放慢版,明星,2,2280,18,4,1,1,3,0,薄凉君是否华年,24141148,1468297723
拉力大师的演绎，Tommi Makinen驾驶三菱EVO,汽车,2,1905,7,1,57,3,11,14,卞老板,1739643,1468297729
火炬之光2联机任务P9：蝎狮巢穴,单机游戏,1,226,0,1,3,0,4,5,吃喝不愁的Live,17464395,1468297753
Iwashi,音MAD,2,997,15,27,32,3,7,2,无法查看,78012,1468297739
综艺友邻关系金世正通话cut中字,明星,1,10210,9,6,97,9,11,41,自由守护者BY,29427218,1468297793
【震撼你的心灵】因为信仰，我们选择了斗争,GMV,1,655,25,9,14,6,13,0,-田畕畾-,22994670,1468297824
成吨叔 英雄联盟 英雄介绍 新版 符文法师 瑞兹,电子竞技,2,16721,1373,39,140,16,45,38,ldj7,136001,1468297810
 【盾冬】《当》 （毫无剧情可言，只为发糖而做）,影视剪辑,1,332,2,1,12,6,5,2,檀梨梨梨梨儿,17837423,1468297837
"minecraft 小型墨鱼塔 (14,500 ink/h) By. ilmango",单机游戏,2,4271,7,2,32,4,18,17,大川BD,18863392,1468297806
小黄的KSP生涯模式实况#06 成功登陆,单机游戏,1,66,2,0,2,2,2,0,开着T-72飞头的小黄,8356996,1468297884
【神威がくぽ＆KYO＆歌手音ピコ＆Fukase】×DA MEMBER×（废柴王子主题曲）【まひるの】Cover,VOCALOID·UTAU,2,1019,19,17,106,15,13,7,鏡森萼,1482145,1468297885
【Chief】萨克斯 地球最后的告白,演奏,1,1135,18,88,29,127,7,8,酋长Saxo,2045216,1468297812
独活（冯嫽X淮天沙）,影视剪辑,1,3756,6,16,50,8,5,22,趁乱改名,20204479,1468297888
【第二尴尬】怎样才能在地铁站淡定地吃猪肉烧卖？……,美食测评,1,1082,6,18,8,12,3,2,我叫7个硬币,23163882,1468297923
0709kitties直播缺开始两局,网络游戏,1,59,0,0,2,0,2,0,Thanatospace,14952530,1468297805
Mitsubishi Lancer WRC 2005拉力赛日本站,汽车,2,547,0,0,12,0,8,2,卞老板,1739643,1468297850
【KV初心资源】160712 f(x) 日巡DVD PAPI&DEJA VU&RUDE LOVE cut,明星,1,5307,129,4,129,16,23,10,chuxinlovekv,19657041,1468297925
花朝记事之穿着汉服去逛街,日常,1,7231,218,29,74,33,22,5,汉海文化,34832791,1468297928
【生肉】BELOVED MEMORIES #第66回放送（2016.07.08）,官方延伸,2,78,0,0,8,0,3,0,雷树彪,4232802,1468297905
【完结撒花】马里奥与路易吉rpg p24 漫长的旅行就此结束,单机游戏,1,385,0,1,1,4,3,0,呵呵的Cloud23333,13236455,1468297853
【极限挑战】双黄 恋爱循环,综艺,1,3825,80,21,187,60,22,40,nn2z,32763052,1468297856
彩虹六号 套路max（我要打十个！！！）,单机游戏,1,457,2,2,3,5,13,1,祖席不离歌,2439415,1468297957
君笑坊创意！白素贞智救孙悟空,搞笑,1,10452,33,11,66,29,77,96,君笑坊搞笑,28562145,1468298042
2016 未确认festival 应援Girl 永野芽郁 新闻,明星,2,607,3,5,9,2,3,0,T.V.Zoe,652013,1468297962
【720P/生肉】 Nep League 160711 「有喜欢的人」+「ON 异常犯罪搜查官」剧组,综艺,2,21092,850,31,514,23,30,2,我是酱子,4067608,1468297989
听说新武器很沙皇？《僵尸毁灭工程》第五期攻略（实况）远瑶解说,单机游戏,1,309,5,1,4,2,6,1,大叔远瑶,7802857,1468298023
"[守望先锋]20箱子4橙,我是哪洲人?",电子竞技,1,330,2,5,1,2,6,0,Armin君,4639131,1468298025
LOL动画片头【转载】,网络游戏,2,1263,3,3,6,2,6,0,CH4cn,28505550,1468298043
【梦比优斯】守护,特摄,1,573,4,2,20,7,20,6,-岑枫-,13513237,1468297992
【国产动画】听大家说大鱼海棠这部动画是烂片？,国产原创相关,1,962656,35042,27645,12902,35555,6572,907,请亲切的称呼我为撸SIR,5676753,1468298491
SNH48冯薪朵2016年6月MC合集,明星,1,1452,38,6,25,25,6,1,冯薪朵的泡芙店,8529657,1468298252
2016超级女声圈9,综艺,2,8090,88,10,55,16,8,5,不要可乐不要冰,32880656,1468298112
【wota艺】 南條愛乃庆生个人企划,宅舞,1,2087,46,19,19,87,21,2,Kira丶雨夜,7297413,1468298097
又一波搞笑视频，谢谢你们这么努力的让大家开心,搞笑,2,0,0,0,1,0,0,0,戴眼镜的陈Sir,29340015,1468298120
少漏斗、卡顿的女巫塔收集平台 By. rays works,单机游戏,2,479,0,0,12,1,6,1,大川BD,18863392,1468298484
【简单的动作也可以跳得很帅】Fizzo Got Flow【GH5舞蹈】,街舞,1,23680,1,6,446,7,218,21,GH5舞蹈工作室,23539887,1468298103
爱的忧伤【四月的谎言】【MAD】,综合,1,1501,4,3,10,14,19,3,灼家小白,19524637,1468298199
【合集】重返人猿星球 Return to the Planet of the Apes (1975) 【美国/生肉】,完结动画,2,18327,26,12,382,13,27,22,喵星人徒爪煎鱼,1485900,1468298218
【Bingoto搬运】【Vegas】快剪教程12,野生技术协会,2,4954,12,5,242,9,17,2,Bingoto资源博,25790157,1468298352
男生最讨厌女生说的话，说的简直太对了句句都说到心坎里去了,搞笑,2,6705,35,17,75,5,24,7,艺栏山,32936919,1468298148
【栀子花开】【许诺向】【李易峰】时间煮雨（栀子花开上映一周年纪念）,影视剪辑,1,310,3,1,11,2,6,1,酥梨Su,22682673,1468298502
做个能飞上天的直升飞机喽！！,野生技术协会,2,1,0,0,1,0,0,0,仲夏夜之阿星,20711926,1468298456
【Madeyewlook】［红心皇后］创意妆容 化妆教程！（人体彩绘）,美妆,2,1165,10,2,78,2,11,3,KouTaishi,8846866,1468298409
一个简单的撸猫视频2,喵星人,1,791,5,4,6,1,4,0,renacat,8645165,1468298402
如何拍出高逼格网红照,美妆,1,3223,23,17,39,18,5,2,少女太阳,3482137,1468298434
元首的愤怒-鬼畜版【呀呀呀】,搞笑,1,1281,2,2,8,0,11,6,KCl-乌鸡盐,20336734,1468298346
【稀客L君的游戏体验】饥（gay）荒EP3：呦吼吼！有了科学机器！！！！,单机游戏,1,41,0,0,1,0,4,0,溜溜老沙子,23175909,1468298064
内田彩的「内田桑的家」 20160708,官方延伸,2,106,0,0,3,1,3,0,例33,4296959,1468298311
最终幻想14 极魔神 Sephirot(Ex) 萨菲洛特歼殛战解说动画【白魔视角】（搬运）,网络游戏,2,1520,1,0,10,0,13,1,Heim_bili,14029307,1468298088
守望先锋新英雄sombra探秘 使用狙击枪的辅助职业？,电子竞技,1,40101,252,82,117,26,93,0,游久微视频,3071230,1468298474
