title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date
Thomston - Second to You (Live),音乐综合,2,48,0,2,4,2,1,0,小王氏,16853430,1469782866
【口琴奏】小星星幻想曲,演奏,1,2504,7,22,29,37,19,10,牛顿苹果猫,8223128,1469782997
黑暗之魂3 pvp 太刀 三部曲之二,单机游戏,1,3450,68,40,118,152,29,34,武器传销大师一leo,24717607,1469783059
催眠术！与！成名之路四川方言（2P),短片·手书·配音,2,3882,8,9,64,23,27,27,为了实现最后的梦,1739936,1469783016
发生在会议室里的离奇事件,日常,1,46,0,0,0,0,3,0,南瓜子疼,25457072,1469783037
【梶裕贵×下野紘】Kaji To Shimo//遇见你时所有的星星映入我眼底。,明星,1,7594,245,55,394,100,18,30,下野紘子,5889203,1469783045
第二季 SIKIC#中级教程 (2015版),野生技术协会,2,1240,0,3,66,6,1,2,XYenon,3991605,1469783040
【悬疑向】橙光游戏BGM第二弹十首精选,音乐综合,1,1752,6,9,24,5,13,7,巧克力tiamo,4555161,1469783050
夫妻冰糖肘子，女友他爹最爱，小鲜肉出妙招|12道婚味biu~,美食制作,1,5692,51,59,169,15,22,3,biubiu美食家,12153568,1469783103
【跳跳糖】LadyBaby - Nippon Manju 日本馒头 - Dance Cover 【itsTarina,舞蹈综合,2,2426,22,4,23,0,4,0,05080801,21982178,1469783099
两分钟教你调杯鸡尾酒——懂酌201627云汤,美食制作,1,12591,33,9,763,40,67,30,讲述者—懂酌,27365735,1469782918
【冬雪＆他的小伙伴】故梦,翻唱,1,212,10,5,4,13,4,0,冬逝·残雪,6770819,1469782911
20160729【七巧】巧胖：听说这样能瘦脸。。。,大熊猫,1,1096,21,6,29,2,5,0,喜奤,11361202,1469783058
【美少女战士Sailor Moon Crystal】第3期8战士变身,综合,1,18941,27,20,215,29,36,67,谢琴梨,2065474,1469783097
【会长直播】300英雄20160728-黑岩屠幼,电子竞技,1,44,1,0,0,0,2,0,生徒会副会长,2076666,1469783025
7月29日龙珠音乐——最美和声李光《第一滴泪》,音乐综合,2,1687,1,2,14,6,12,8,274406770,36188730,1469782918
茶道真兄弟之付辛博魔性笑声剪辑篇,明星,1,916,6,0,8,1,13,3,小小小奶果,11905384,1469782967
天堂2高画质虚幻4手游(非蜗牛版)Lineage2:Revolution,手机游戏,2,5867,16,13,34,10,13,1,Chan筱,840875,1469782976
【个人字幕】【haijii迷作剧场】如何用电饭锅做牛排,美食测评,2,17812,140,47,251,26,21,7,马鹿boro,567185,1469782925
【Sikana美食小课堂】印度普里,美食制作,1,398,5,0,25,3,6,1,思佳纳课堂,31713369,1469782957
GameThinker Vol.15 Pokemon Go真的是因为AR才火的么？,单机游戏,1,20775,227,159,74,181,24,3,TGBUS电玩巴士,3410169,1469782973
【MiKa】high end roll,翻唱,2,268,2,10,32,3,6,0,CJ木,768041,1469782992
【防弹少年团】【郑号锡】HOPEPLUS全站视频合集 J-Hope Focus【160114~持更】,明星,2,761,7,9,119,5,7,0,体力补充中,11518443,1469782940
罗弗敦群岛极限骑行，美不堪言,运动,2,601,3,0,6,2,2,3,播播夫APP,25142776,1469782936
【计算器】欧忒耳佩(euterpe)【罪恶王冠】,演奏,1,3583,67,68,56,46,12,5,没节操君,543198,1469782963
【PS4白金神作】《Goosebumps：The Game》白金流程攻略,单机游戏,2,1196,0,3,27,12,9,12,伤心的树,13151612,1469782973
【嘴炮真的只能是盾铁】我是歌手 （绝对不是蛇精病脑洞）,影视剪辑,1,1136,19,8,41,16,10,3,忘啥川二,34435069,1469782946
 「Dlife」原创旅游节目「男子旅」相关,明星,2,764,5,1,29,2,6,1,不然还是做个资讯号吧,26483407,1469782953
韩语酱-杀了我治愈我,校园学习,1,588,0,1,10,0,4,0,妍妍妍安妍妍妍,31999166,1469783041
双眼失明的流浪狗Fiona_高清,汪星人,2,1256,12,4,6,8,12,1,光明照十方,21002907,1469783046
【くろぬん】明明有了干劲就能行的 偏偏就是没有那个干劲,宅舞,2,809,18,9,22,3,9,1,momodie,5609984,1469783049
【まふまふ】被遗弃的恒星,翻唱,2,0,0,0,0,0,0,0,牛牛蝎羯,1324413,1469783040
《1987年度香港小姐競選決賽》嘉宾林子祥叶倩文（楊寶玲 李美鳳 林穎嫻）粵語無字幕 敢爱敢做&何时何地&干一杯,音乐综合,2,72865,1004,81,2315,424,288,908,Reagle_,14003444,1469782860
【WINNER】吉他伴奏清唱《color ring》,明星,1,1339,2,3,53,1,18,6,纳豆DoubleTime,31685666,1469782883
$$KBMX的綜合技巧圖3,单机游戏,1,34,0,0,0,0,3,0,bili丿mc,27935766,1469783111
【陈瑶张丹峰】情侣虐狗日常,影视剪辑,1,5861,27,7,88,9,14,6,棠峰盛宇,4253487,1469783128
【教程】手把手教你使用环波C语言库-添加环境变量,野生技术协会,1,531,0,0,1,0,3,4,虎斑猫_,1294550,1469783131
【军事纪实】维和英雄 杨树朋、李磊“回家”，向英雄致敬！,社科人文,2,190294,1312,218,1692,491,367,2135,竹枝先生,11592390,1469783167
《老友情报局》20160728,搞笑,1,155,0,0,0,0,0,0,喵君湿,1369750,1469783169
X特遣队 Suicide Squad (2016) 预告片,预告 资讯,2,287,0,0,2,0,4,0,蹦蹦床老大,8806223,1469783188
"【跳来跳去】跳动的旋律-Spicy_Pink - Hello, Mr. Chocolate",宅舞,2,1288,14,6,23,0,6,0,05080801,21982178,1469783195
【黑暗之魂3】特大剑暴力美学,单机游戏,1,4524,24,14,17,18,5,5,拍拍我的小肚皮R,2260066,1469783202
小C《勇者斗恶龙：创世小玩家》EP7利姆尔达岛,单机游戏,1,603,33,8,12,28,3,9,热游小C,290047,1469783220
【NEW GAME! OP】SAKURA跳跃 GUITAR COVER,演奏,2,562,7,8,25,3,15,4,小梦白丶,10079281,1469783247
把五房四院塞进137方的小别墅里面，整个杭州就他做到了！,日常,1,4970,19,12,120,6,68,28,二更视频,19591909,1469783150
【歪LIN】自制酷炫狂拽特效,搞笑,1,171,0,2,2,2,0,0,歪LIN,35024498,1469783242
【米洛】荒野大光头的求生实况丨EP-1 丨直播录制 丨RUST 腐蚀,单机游戏,2,195,1,0,0,0,2,2,毒奶的冥浩,17657389,1469783251
【翼柠】模拟人生4（番外1）2016-5-29,单机游戏,1,53,1,0,1,0,0,0,曦繆殇翼,32811841,1469783203
【SIGGRAPH 2016】最终幻想15技术演讲及展示2【FF15】,单机游戏,2,807,1,0,26,2,17,0,AuroraLaurant,21524604,1469783311
怪物猎人OL弓箭开火白金S精英御五相~,网络游戏,1,537,3,4,1,8,6,0,Memory永远,34321666,1469783153
【超级英雄】积积侠教你做人（不要想歪了！）,搞笑,1,25,0,0,0,0,2,0,翼积分,24598462,1469783313
日语入门初级之日漫台词【海贼王2】,校园学习,1,633,6,5,19,5,6,2,西泽智子,33912728,1469783340
【洛尘解说】星界边境 1.0正式版生存实况之第一个BOSS,单机游戏,1,139,0,1,0,1,5,0,洛尘-spade,6554274,1469783342
【王俊凯】痒,明星,1,498,15,1,25,3,16,3,绪风陶陶,5873770,1469783206
***En-J***Santa Baby 翻唱,翻唱,1,26161,153,73,456,761,236,809,En-J,36410844,1469783362
【正常速剪说话版】+【快进版】弗朗西斯卡吃巧克力蛋糕、冰淇淋,其他,2,18087,170,37,104,41,11,11,邪恶草莓小可爱,14079304,1469783360
【金戈铁马】辛弃疾中心向 MV《雁归来》,影视剪辑,1,5538,16,9,95,25,22,34,账号已注销,32414985,1469783373
BTS防弹少年团【I need u】 换part版,明星,1,4232,15,4,46,4,14,10,_KookChim_,8780042,1469783138
9只最好玩的手表,野生技术协会,1,28936,367,57,863,69,146,23,大腕儿weekly,28864777,1469783216
接受采访的R2D2,其他,2,1092,12,9,29,4,6,3,RevoNewEra,25326405,1469783164
【电音经典】Tiesto - Elements of Life,电音,2,1272,1,12,20,3,14,9,HitmanR,1712636,1469783166
《怪物猎人p3》村长任务攻略//新手开荒指南 五星任务 10.天空王者雄火龙,单机游戏,1,713,16,7,2,6,5,4,4under,8164116,1469783231
员工天天在办公室讨论几百万的项目，老板却气哭了！,搞笑,1,95,0,0,0,0,1,0,翼积分,24598462,1469783163
【李易峰】【诛仙青云志】闻说,影视剪辑,1,246,3,0,5,2,2,0,峰晴喵,21340110,1469783293
二珂翻唱大鱼海棠,翻唱,1,3096,7,3,23,2,3,1,我的一个大头朋友,17950990,1469783183
【司马实况】身残志坚,单机游戏,1,13,0,0,0,2,2,0,司马丶硕,12960326,1469783195
 【强抱我】不开心的时候，想跟这些色彩一起陷进去！超治愈！,社科人文,2,63067,2321,283,812,85,134,2,懒科技,1604418,1469783284
ndsi外加gba开箱视频,影音智能,1,9243,114,20,32,10,10,13,王中王小明,6882122,1469783114
【太鼓达人】帽子真当自己是大小姐？,音游,1,1763,0,7,2,0,11,4,帽子魔王P,2728548,1469783280
【逸真】幸而【风天逸x羽还真】,影视剪辑,1,2684,45,24,153,83,20,7,幸运小猪lp,6100986,1469783268
除了超跑Fate还能痛什么,日常,1,64069,698,234,433,229,174,19,汐渚之岸,580905,1469783291
【PS教程】嘛~来做个水晶精灵球吧！,校园学习,2,19393,155,42,827,56,48,51,-yaksa-,9577756,1469783381
【双屁眼子的求生之路2】EP.5 我们马上就要去skrillex的演唱会了~~~,电子竞技,1,71,2,0,0,0,3,0,wHIt丶H,17193703,1469783317
【搞笑 喜剧 剧情】豪门夜宴1991,国产电影,2,0,0,0,0,0,2,0,笑出虎牙的猫,36200248,1469783212
【银色猎人】猎翻2秒cd情况下的变身60s持续滞空_(:зゝ∠)_,网络游戏,1,1483,0,5,11,3,18,2,雨落长歌,28815767,1469783126
挽救一个在灌木丛中隐藏的斗牛犬_高清,汪星人,2,801,7,3,2,3,1,1,光明照十方,21002907,1469783202
源氏超级跳详细教学,电子竞技,1,4835,18,6,52,18,25,4,王者羽枫,26704916,1469783434
***En-J***My Very Robinson Thanksgiving,日常,1,10072,36,14,47,112,19,120,En-J,36410844,1469783468
半自动垃圾清扫车，论脑洞，我只服歪果仁人肉吃土机器,搞笑,1,254,1,2,4,0,16,0,__之行__,6299870,1469783501
《权力的游戏》怀念剪辑——逝者永不死,影视剪辑,1,796,38,5,16,7,11,2,御手洗洁Wayne,3656090,1469783382
【ASMR】Raffy用西班牙语做一期Hand Sounds,其他,2,3044,2,17,87,15,16,6,Cobaltum,3184048,1469783501
giligili大作战,综合,1,117,4,5,2,6,2,0,凌莫哒,24965688,1469783507
【我的世界】生存1-55,单机游戏,1,63,0,0,3,0,3,0,百里幻雾,6191386,1469783569
[ENEL阿奈儿]nct“消防车”概念妆,美妆,1,887,28,16,8,6,5,3,ENEL阿奈儿,32899801,1469783576
【安利】那些晋江中的韩娱同人文,明星,1,7055,48,22,141,19,12,38,橘清涧,12877665,1469783429
MAYDAY-恋爱篇,明星,1,20,0,0,0,0,5,0,傻坤,1590008,1469783434
北漂男子和流浪狗的感人故事,汪星人,1,1836,44,11,29,22,12,0,鱼大叔小食,22275455,1469783600
【幽灵君】假如你变成了一只喵,单机游戏,1,76,5,1,1,5,4,1,透明的幽灵,5864048,1469783414
【黑乐谱】【东方PROJECT】御伽之国的鬼岛,音乐综合,1,703,5,5,20,15,12,4,ポ奉ポ奉の餹的黑乐谱,4656861,1469783561
[Minecraft]国建考核初体验(作品：魔兽要塞),单机游戏,1,3667,27,22,27,21,25,17,漠瞎菌,2149240,1469783631
【Poweron】全球最安全安卓手机 黑莓DTEK50上手体验,手机平板,2,8508,73,31,41,6,8,3,腾讯叮当,7994065,1469783626
超赞画风 monozygotic (identical twins),绘画,2,263,4,2,14,6,6,0,鹿衔枝,1832592,1469783516
【SugEr】《勇敢的心：世界大战》02 突破毒气直面伯爵,单机游戏,1,31,0,2,0,2,4,0,SugEr_,2839485,1469783675
双眼失明的Fiona重见光明_标清,汪星人,2,1636,14,4,8,9,5,2,光明照十方,21002907,1469783674
【33个韩团成名曲】如果不是千万不要打死阿婆,明星,1,27847,5670,185,793,48,37,57,甜酒饵块しか,29031264,1469783407
【九州天空城】【易茯苓×风天逸】【BE向】【偏爱】逼皇：我觉得我还可以再抢救一下,影视剪辑,1,6107,74,14,90,52,19,14,杏红好棒,1307163,1469783510
【鱼骨头】搞个大新闻，马萨伊尔竟然是古尔丹！？,GMV,1,2114,13,6,13,76,13,3,鱼骨头喜欢欺负砰砰枪,22229512,1469783514
【AMV】One Piece - Angel with a shutgun,MAD·AMV,1,1290,5,2,6,3,3,5,Pambaya,4347451,1469783556
ChinaJoy：没有肉我们还有游戏【喂你播】,摄影摄像,1,1749,32,13,5,35,13,0,喂diu,11148355,1469783688
【公路车】让基特尔来rock ♂ you 一下吧~,运动,1,1857,14,13,21,13,14,0,悠闲的刹那,206329,1469783706
ailee不朽的名曲7 -通话中  120602,明星,2,348,0,3,8,1,1,1,昵称缓冲中,21861011,1469783563
虚拟之旅,GMV,1,74,1,0,3,0,5,4,时光满载你酷爱的故事,29636490,1469783707
你的天使,综合,1,387,6,13,16,10,16,2,赤青冢,22333262,1469783607
《ABZU》13分钟游戏演示 洗净心灵之作_超清,单机游戏,2,277,0,2,6,0,11,0,吉尔伽美什梦中小舟,5322871,1469783615
【MMD】TDA式改模弱音的極樂淨土,MMD·3D,1,735,20,17,99,20,13,1,Hu_啊狐,4850252,1469783592
西瓜也有尊严！还有为什么对面不是妹子！,日常,1,104,1,1,3,1,6,2,张熊猫BPYU,7034318,1469783618
虎牙直播第三期“谁是卧底”LOL主播娱乐赛,电子竞技,1,4689,6,10,4,2,1,2,虎牙谁是卧底,34242785,1469783619
恍如梦境~超美的音律 耳机福利,MMD·3D,1,9313,157,91,981,75,23,19,舞动音~,8537538,1469783680
【守望先锋】第一次拿5杀我好激动啊,电子竞技,1,283,0,4,0,6,2,1,吹雪雪c,4116442,1469783586
【太鼓达人】帽子初入佛门,音游,1,670,0,2,1,6,6,5,帽子魔王P,2728548,1469783680
【GOT7】煮熟的剪刀合集,明星,2,4065,149,29,391,5,10,4,洗个梨儿啦啦,7567617,1469783523
【山磊】【余罪X胡亦枫】狐狸冰哦不，狐狸精,影视剪辑,1,2353,34,19,50,20,25,9,青空澜生,2412367,1469783575
【大胃王俄罗斯佐藤】25分钟内吃完一碗热气腾腾的4KG大碗拉面挑战！｜大胃monster,美食测评,2,57329,543,88,165,75,38,11,黑化的古蕾斯,8866941,1469783554
上海京剧院建院60周年传统剧目演唱会,日常,2,11820,599,32,341,34,42,37,迟早被演员朋友打死,8366014,1469783621
【91Days】WEB RADIO『9分10秒radio』第2回,官方延伸,2,899,7,9,54,5,4,1,全年病病患者,465951,1469783529
Supermodel Adriana Lima,T台,2,0,0,0,0,0,2,0,glamourousG,11049731,1469783674
当我们在谈论比特币的时候，我们在谈论什么？,财经,1,1606,5,5,29,8,20,0,区块链,36274471,1469783651
那些年Winner玩过的空空哒 历史总是惊人的相似,明星,1,1294,22,6,41,1,4,0,纳豆DoubleTime,31685666,1469783424
【汪！】自制口红全纪录！非教程但是可以参考~我又回来啦（不务正业）,手工,1,20903,72,64,688,34,77,10,大哈家的小哈,3525659,1469783600
X特遣队 Suicide Squad (2016) 预告片 BGM超带感,,2,0,0,0,0,0,2,0,蹦蹦床老大,8806223,1469783457
游戏818第51期—乌克兰老司机技术一流 完美世界代理CS GO,电子竞技,1,27160,561,455,64,514,40,0,ImbaTV官方,4568410,1469783452
神秘海域4 惨烈 6~7章，我不会就这样轻易的狗带！,单机游戏,1,118,0,0,1,2,16,1,NR北凛,731325,1469783608
失明的流浪狗得到救助并接受了复明手术(中文字幕)_高清,汪星人,2,1597,4,2,8,10,18,4,光明照十方,21002907,1469783771
【李宇春】CHANNEL V-劲爆点.酷人类[060106],明星,1,1751,66,5,134,32,23,20,-CHRIS空,2002671,1469783776
食在广州的一天,美食侦探,1,6134,140,26,117,77,41,0,WalkerStudio,36436241,1469783829
ASTRO │ 160329 ShowChampion behind 平语时间 中字 @乌龙你喝吗 2/4,明星,2,4105,15,6,130,3,5,19,乌龙你喝吗,3106684,1469783830
【宜嘉】【高甜剧情向】— 相思·上 —【GOT7】【Markson 】【CP】【连载】,明星,1,2909,25,10,98,4,12,1,木乔长安,19620210,1469783833
【音MAD】今天一天也要I ' m so加油！,音MAD,2,814,11,13,37,3,12,5,这个世界太乱,14668507,1469783785
[MMD-3D]哲♂学-听说你们喜欢看极乐♂净土？让比利来帮你们解毒吧！,MMD·3D,1,12297,529,124,351,305,448,4,舰长的初号机,6591411,1469783784
【诸葛亮X王司徒】老千之王的妮可大法！【逗比神功续集】,鬼畜调教,1,268642,6791,825,9159,10202,3573,482,理科生天依酱,4662061,1469783757
【复联】系列1:这个高富帅好单纯好不做作~！   (钢铁侠1&2) [洋子小剧场][漫威补全],影视杂谈,1,74466,2036,302,1257,1709,320,165,洋子三三,945357,1469784399
每周一歌分享 第2期十年,音乐综合,1,18,1,0,1,2,7,1,轻小说作者莱娜,22143246,1469784558
【董思成】（饭制搬运）[Pre Debut] WINWIN NCT (SMROOKIES),明星,2,16214,112,30,445,53,18,156,就是爱鸡腿,15048475,1469784533
【合集PART10】MOONSUN FMV-无上限更新,明星,2,8660,95,31,575,21,14,6,Taecomme,7787518,1469784519
回  到  未  来.mp4,其他,2,17829,120,21,513,29,87,68,RevoNewEra,25326405,1469784426
Eve online Infinity 无限 (Black Ops)黑隐pvp,网络游戏,2,682,5,0,9,0,9,3,EVE91KFC,32940806,1469784586
俄罗斯男子遇到黑熊后......,日常,2,6731,13,2,13,0,15,2,和身76,10559087,1469784624
普京之眼：只因在人群中多看了你一眼，就忍不住想打死你,搞笑,1,1456,9,8,8,5,11,1,深井烈阳,18045348,1469784620
99%的人都不知道的华为手机隐藏功能！（详细的视频详细的视频已上传，av5551424）,手机平板,1,7954,55,66,75,7,6,3,孤独的纹心者,32104555,1469784567
【意大利钢炮】 阿巴斯 695 测评,野生技术协会,2,2184,0,0,19,1,6,5,卞老板,1739643,1469784595
卡的要死菜的抠脚的寂静岭归乡片段,单机游戏,1,48,11,1,0,6,9,0,自走大蘑菇,7022189,1469784448
【斗冰炉石传说乱斗模式】2016.7.28-转角遇见变来变去的鬼。有可能渣画质，请耐心等待高清~,电子竞技,1,929,45,17,6,0,12,1,Tacevol斗冰,444971,1469784694
【高能】这个MV~360度无死角迷醉你的每一条神经~接受挑战吗？@油兔不二字幕组,MV,2,23636,378,133,516,30,86,1,油兔字幕组,24790535,1469784415
（YT）說毒的都是菜雞,单机游戏,1,26,0,0,1,0,1,0,bili丿mc,27935766,1469784584
【UZI活动】160729_chinajoy腾讯邀请赛_RNGvsNB_Skying录制,电子竞技,1,7310,38,7,24,25,6,1,S酱的Uzi秀,25167049,1469784520
【洛天依&言和or乐正绫】我要做你女朋友 翻唱（ntr现场,VOCALOID·UTAU,1,3045,123,163,112,158,19,7,单车不喝冰可乐,4599727,1469784671
（YT）綜合技巧二,单机游戏,1,56,0,0,1,0,0,0,bili丿mc,27935766,1469784648
【守望先锋】X【英雄联盟】当两大DJ碰头会有擦出什么火花,电子竞技,1,44132,241,138,1187,324,203,46,桜井由希,577210,1469784689
日语-绕口令 神神神,校园学习,1,466,1,0,14,0,10,3,霸霸神--粑粑神,35772385,1469784400
【钢琴】 缘之空BGM（遥远的天空）,演奏,1,2141,20,11,58,34,9,4,髙坂桐乃,7902947,1469784671
【脑洞大开】【全程高能】只用球竟然做出热血番,短片·手书·配音,1,3654,40,52,16,31,22,131,采紫葳的凌霄子,20615621,1469784516
Miku Teto,MMD·3D,1,175,3,4,15,4,8,0,打死你个龟孙儿グ,8550864,1469784511
[小夕手绘] Girl-color,绘画,1,115,3,0,1,4,6,0,Iriss_book,33784639,1469784618
凯里的漫展（2016）,日常,1,800,15,7,9,21,14,5,幻城子语,19652240,1469784577
【SEVENTEEN】【权顺荣】150929 The Show 游击粉丝见面会 Hoshi 饭拍,明星,2,686,11,2,39,1,4,1,ongakugadaisuki,19747527,1469784685
伊森，你妈炸了——《伊森卡特的消失》第三期,单机游戏,1,35,0,0,0,0,10,0,Ceni,7452355,1469784411
【VOEZ】Owari to Hajimari no Oto Lv16 Sp Fc 9936By Mcy·忍者,音游,1,443,3,5,5,3,10,2,Mcy·Black,9402128,1469784524
【恋爱对白】 Angelababy [在日本发展时拍的短片，全程日语],短片,2,7623,97,13,159,16,43,62,-iues-,14868842,1469784606
超逼真的迷你日式饭盒鳗鱼饭模型制作教程,手工,2,9944,203,25,368,30,28,3,黑化的古蕾斯,8866941,1469784523
每日开心一笑,搞笑,1,121,1,0,1,0,10,0,我叫李珠珠,36401842,1469784411
渣渣附魔家猪6能源,网络游戏,1,170,0,6,0,0,1,0,超高校级の呆呆鹅,3062870,1469784669
秋风词 杨幂x吴磊.mep,明星,1,977,49,14,26,4,13,7,coco爱吃橙子,22160845,1469784413
【Our Last Night】鼓手碉堡 Adele - Skyfall Cover,演奏,2,959,4,3,34,7,23,5,rm4ever_,9924356,1469784614
【专辑试听】愛島雑貨店【みきとP】,VOCALOID·UTAU,2,2056,87,93,290,14,31,2,阿赫official,797614,1469784746
【奥拉星】重要的事情要看三遍   凌风两招秒天使王！,网络游戏,1,1323,8,3,1,11,11,3,征尘_Revive,36137309,1469784425
猫片·捡到土豆一周年记录 15年07.25-16年7.25,喵星人,1,949,13,11,5,16,11,2,彩虹星之暮,16900349,1469784773
【六道杂谈】新葫芦兄弟！神TM还有最后一期,综合,1,213569,3909,1590,942,2356,442,469,★⑥檤轮囬★,295723,1469784605
【冬子】刀魂赋 — 天涯明月刀OL版PV,原创音乐,1,4677,84,40,143,138,38,7,冬子小哥,760265,1469784436
【Spain的凉宫】god konws,翻唱,2,1736,20,15,43,17,18,16,小梦白丶,10079281,1469784756
这家曾被贺绿汀和周小燕穿梭的音乐书店，现在想进的人都得“走后门”！,日常,1,661,0,4,31,12,26,14,二更视频,19591909,1469784628
【秋之回忆】·秋之回忆4-藤原雅通线流程,单机游戏,1,2723,6,22,46,27,13,11,筱原かな_Official,20282764,1469784734
安洁拉养狗-一个人养狗的酸与甜,汪星人,1,1065,1,1,4,1,3,4,宠爱约定官方,34773513,1469784761
一顿家常便饭,美食制作,1,2458,114,31,12,73,15,2,酒叔桑,4652800,1469784596
160723 金希澈北京粉丝见面会 《月亮代表我的心》,明星,1,5884,60,8,295,54,101,76,kkkyan,33591678,1469784743
爱运动的男生还怕泡不到妞吗,运动,2,146,0,3,1,1,3,1,GetSFun,32488201,1469784757
年度获奖恐怖短片（1）修复版,短片,2,7070,486,11,188,14,31,17,凉画言莫,13535791,1469784705
鹿晗的猫争宠大站,明星,2,3702,3,1,48,0,5,17,长路需慢行,17634021,1469784773
现代战争3 难打的第四关,手机游戏,1,146,5,8,2,4,13,1,可可锣,19689970,1469784499
[炎靖]从零开始你的异世界（mc）生活！part.4：蜜汁手残,单机游戏,1,116,3,2,0,4,5,0,炎靖MT,11743856,1469784711
《主播都有毒》污才是第一生产力,单机游戏,1,383,5,2,7,5,2,0,究极无敌马赛克之盾,89467,1469784720
【流苏】圈圈点点圈圈点点圈圈点点,翻唱,1,169,11,11,1,19,9,1,流苏SAMA,2812805,1469784759
小妹妹的美食介绍,日常,2,3501,205,21,15,5,21,6,小学生被我承包了,6837873,1469784770
【白菜】逆转裁判2怀旧向流程实况15,单机游戏,1,31,1,3,2,4,0,0,白菜フェザリオン,2495641,1469784703
 德国DO-X飞船大比例RC模型,汽车,2,10930,93,15,116,3,25,4,RC遥控世界,28712266,1469784715
山喵卖萌指南 EP01,网络游戏,1,251,9,29,2,20,5,0,胖次katze,1759742,1469784483
【Tara】李居丽-Joy Idol Intern King偶像实习王KBS 李居丽Cut全集 中文字幕,明星,2,4916,309,13,116,18,20,3,皇冠Citrine,7005045,1469784517
【鏡音连】 ciel,VOCALOID·UTAU,2,111,3,2,8,3,6,0,森金村曼师傅,4748843,1469784777
【吔乐器】Shit Shop——屎店,音MAD,1,53010,145,89,1132,236,145,527,浮云了个,339526,1469784799
吃货的生存法则,搞笑,1,149050,1346,456,868,1693,778,141,软软其实不太硬,21352752,1469784812
【Minecraft】我的世界建筑怀念,单机游戏,1,357,0,0,6,2,5,1,zhongyuan332,6545942,1469784823
「拙见+」马潇：他的希望永远在路上,野生技术协会,1,337,1,1,6,3,7,3,拙见ZHUOJIAN,33490625,1469784824
2016年7月29日花仙攻略,网络游戏,1,253,2,8,0,5,7,0,新昱花娘直播,32433141,1469784866
破碎人生 Demolition (2015)  预告片,,2,0,0,0,0,0,3,0,蹦蹦床老大,8806223,1469784953
【剑三MMD】Work Bitch喵姐帅气独舞——新人技术渣,MMD·3D,1,1049,15,3,31,9,4,0,柳墨彦,14033762,1469784900
【真访】公司福利，大人你怎么看,其他,1,71,0,0,0,0,2,0,较真背景调查,34195857,1469784978
CSGO比赛：DH总决赛Navi vs NIP精彩剪辑,电子竞技,1,591,0,1,1,0,3,0,醉米鹿,25897241,1469784837
【鸠子】恐怖游戏解说第二期 Continuous Launcher 这个婴儿真难看.,单机游戏,1,280,5,1,2,7,5,0,櫛川鳩子,22647037,1469785000
如果用鬼畜的方式打开老九门,影视剪辑,1,1999,86,13,72,40,42,12,圆润的香蕉胖次,4289462,1469785054
防弹少年团 BTS 回忆录 防弹在世界各地演唱会花絮3 中文字幕,明星,1,2493,5,3,484,9,7,3,BTSluckyseven星愿站,15851159,1469784854
[第一期]160723小封制Q版培训课程_阿鹿,野生技术协会,1,418,0,3,22,2,3,0,Baidu_小说封面制作吧,35539239,1469784785
【菜喳】在不科学的蜂窝里陷害别人w-- 蜜蜂跌跌乐,日常,2,8817,3250,71,108,22,31,1,M.Scarlet,381738,1469785019
