title,typename,copyright,view,danmaku,reply,favorite,coin,share,like,name,mid,date
守望先锋CG剪辑视频2,电子竞技,1,10827,175,14,55,45,23,3,差差差不不多,11785215,1466300772
Aldonza (Man of la Mancha)合辑,音乐综合,2,1301,6,10,105,21,28,46,白石山麟,766957,1466300798
千年战争 大讨伐 暗黑骑士团的崩坏 神级,网络游戏,1,93,0,0,1,0,2,0,月刊重巡欧根亲,750958,1466300831
【Fukase】Love In Secret 【Aku-P】,VOCALOID·UTAU,2,725,73,17,77,8,23,12,鏡森萼,1482145,1466300844
爱情猎手gumi-Telephone,MMD·3D,1,850,4,11,50,6,15,5,芷柔w,26782196,1466300745
[烈火]我的世界-虚无世界2生存EP5.5:地狱,单机游戏,1,51,0,0,2,0,1,0,thousvillages,28664876,1466300798
关于纸的10个有趣现象，萌妹子演示,科学科普,2,11647,217,27,422,39,53,3,谷神说电影,32717959,1466300831
托比昂的日常,电子竞技,1,99,0,0,1,0,0,0,ghofar,455431,1466300842
【私教班】黑色契约 私教,野生技术协会,1,790,0,2,70,3,5,0,BIli毒德大学,2077860,1466300823
跟着雷鼓的节拍一起嗨,单机游戏,1,247,0,1,1,0,6,1,冬天的萝卜干,7435874,1466300835
中国东风-21D摧毁美国航母动画演示,社科人文,2,57840,269,133,283,21,145,191,魔fun,14633135,1466300827
周刊哔哩哔哩翻唱排行榜#137,翻唱,1,27112,3835,399,317,187,30,2,莫非命,341076,1466300872
M 患部 [正义EnSi] 99.33%,音游,1,59,0,5,1,0,3,0,正义的歪歪君,1968148,1466300859
Raw-17,单机游戏,1,32,0,0,1,0,7,0,haoliangh,14406707,1466300861
【天野月】真珠【AMN 2015】,音乐现场,2,57,0,0,5,0,3,0,edozu,32446785,1466300899
【求生之路】超次元重返阴暗森林合作战役,电子竞技,1,236,25,6,4,11,9,0,律舞诗音,1759657,1466300925
天使解说 我的世界虚无世界2 第一期 音效吓死宝宝,单机游戏,1,115,0,2,1,0,3,0,天使Malak,12930992,1466300920
【物理也疯狂】波浪球的艺术,科学科普,2,1,0,0,1,0,3,0,谷神说电影,32717959,1466300939
军情最前沿 专家：美日印联合对华反潜 中国表示毫无压力,社科人文,2,917,5,14,3,0,2,0,魔fun,14633135,1466300939
【SNL】2015 锤哥卖萌出演迪士尼频道校园轻喜剧《双胞胎哥俩好》,综艺,2,7253,146,14,373,21,73,51,大天使少年,29341551,1466300995
20160618 ＭＡＲＳ～只是爱着你～映画公开SP！ 【无字档】,综艺,2,1658,47,4,40,2,12,2,Masa喵粮组,23317319,1466301000
【PR自剪】Monster-EXO,明星,1,941,3,1,9,6,4,0,GREASEUGHTNING,281893,1466301043
EXO - Lucky One Mnet M!Countdown 16 06 09 现场版,明星,2,891,4,2,12,0,11,0,邵懿祺,14252792,1466301023
史师傅的VR直播---令史师傅沉迷无法自拔的VR游戏第一篇！,单机游戏,1,3279,1,3,8,9,12,1,月光の奇迹,2759890,1466301071
【十方天华翻唱】牵机 by 微央&潇娘,翻唱,1,465,4,4,13,16,3,3,微央,2171893,1466301049
军情最前沿 美媒：台湾宣布自造教练机 美国企业发财机会来了,社科人文,2,1046,12,9,6,0,11,0,魔fun,14633135,1466301029
【战士公主西娜】Xena Gabrielle——Breath of Life,影视剪辑,1,1079,4,2,26,9,3,4,兜脆,2454552,1466301139
【Who's Your Daddy】说！谁是你老子？！,单机游戏,1,965,18,6,6,10,3,1,奈芙蒂斯Nephthys,1995640,1466301141
M Caliburne ～Story of the Legendary sword～ [正义EnSi] 98.06%,音游,1,63,0,1,4,0,3,0,正义的歪歪君,1968148,1466301120
【完整版】因为有你 所以高明 —— 2016 佛山市高明区 城市形象宣传片,短片,2,829,3,1,11,0,19,5,Franklif,10036031,1466301099
无尽解说 零度以下【会飞的房子！】,单机游戏,1,560,6,6,2,5,7,7,无尽之Z,25381249,1466301079
【EXO】【EXO-L】K-POP Super Concert 马路对面看劳尔应援 超然！！,明星,2,15784,51,12,861,33,107,250,劳尔锥妹妹,22877220,1466301185
墨樱的osu!droid鶸鸡成长纪录①——「怨念与执着」(入坑一周年纪念),音游,1,163,6,11,3,19,1,0,绮雪墨桜,7104847,1466301270
【永无止境的托更】 003 三文鱼 既郁闷也无聊的周六,电子竞技,1,49,13,3,1,9,2,0,猫吃三文鱼,5008490,1466301261
中文-Bethesda上古卷轴传奇（卡牌）发布会全程2016E3@熊猫游戏字幕组（第3期）,单机游戏,2,162,0,0,4,1,7,0,黑环熊猫,31954627,1466301176
艾克蒙太奇1-2016艾克精彩操作錦集,电子竞技,2,2859,183,16,23,5,4,2,TAKERA,477132,1466301230
M LANCE [正义EnSi] 97.27%,音游,1,39,0,0,1,0,9,0,正义的歪歪君,1968148,1466301240
錘石蒙太奇- Best of Thresh Plays 2016,电子竞技,2,2762,209,17,66,12,20,0,TAKERA,477132,1466301170
新番哆啦A梦[父亲节故事重制]雨男好苦啊【129.3】,完结动画,2,10243,329,16,205,19,31,9,SummerHuo,2635339,1466301263
【五月天】我爱夏天+OK啦 {每到夏天我要去海边 海边有个漂亮大胸妹},音乐综合,2,3407,175,16,268,18,72,12,MAY永远的永远firstDAY,7822226,1466301256
英雄联盟史诗时刻＃68 - 别相信风墙,电子竞技,2,5589,1094,11,34,6,12,0,TAKERA,477132,1466301197
炉石新手术士,电子竞技,1,171,2,0,1,0,5,0,随性steam,4060524,1466301232
【O2jamU】穿越火线 4KEY HARD by 伶MISSS,音游,1,189,1,2,1,3,5,0,V3利刃,28267196,1466301190
EXID - 一周偶像-游戏环节中文字幕,明星,1,905,11,2,22,4,9,2,゛目光所及皆温柔ゞ,7337144,1466301227
【Fukase】  Love In Secret  【Aku P】,VOCALOID·UTAU,2,0,0,0,1,0,0,0,乌青wqwq,10849002,1466301272
 [中字] 150925 中秋特辑 - 二重歌谣战 辉人 MAMAMOO,明星,2,19351,360,19,811,37,43,118,一群懒瓜吃萝卜,31220011,1466301290
你所不知道的日本第8期 （日本的80.90后的童年游戏 弹玻璃珠 ）,搞笑,1,5742,28,10,104,26,18,2,人间凶器折叠椅,219909,1466301313
秀场【Neil Barrett】Spring-Summer 2017 Full Fashion Show,风尚标,2,380,6,1,24,2,11,0,LY1217,18381624,1466301322
6月19日 海岛奇兵香蕉牛奶 战争工厂 女博士 小号三次通关,网络游戏,1,4013,90,5,7,5,12,0,海岛奇兵香蕉牛奶,32636764,1466301328
父亲节，你敢给你爸看吗？从小到大闯祸后，你爸的反应VS你妈的！,搞笑,1,1658,22,4,9,11,13,17,欢乐上班狗,26068026,1466301292
【4月】忍者乱太郎 第24季 42【生肉】,连载动画,2,445,2,3,6,0,6,0,莉莎娜,1403138,1466301346
高雄夜市,日常,1,389,1,0,2,3,13,0,西圩小魏,25931844,1466301304
黑白白~生日快乐,搞笑,1,306,1,4,6,8,13,7,free小火锅,10272448,1466301291
【LoveLive】SUNNY DAY SONG  日-汉气坂学院RAI部,宅舞,2,3822,269,47,107,146,114,0,弗愛,12010564,1466301361
怪物猎人4G，无尽的公会任务，第五期。,单机游戏,1,211,2,1,1,2,2,1,Shaenix,2029043,1466301345
【转载】倩女幽魂之金七 第五集by：情系召奴,影视剪辑,2,638,29,3,27,3,15,2,天雨花,9924621,1466301378
半月朋友 EP8（中字）,明星,2,67341,3327,107,844,64,47,0,透明路小七,28750974,1466301370
SNH48 周怡 - 化作樱花树 古筝版 (后期版) 好听,明星,1,2405,39,19,48,32,16,1,來自香港Fans,2185171,1466301403
【Mani Hatsu】薄冰殉情+UST【UTAU.cover】,VOCALOID·UTAU,2,514,1,1,30,2,6,2,気持桑,6779238,1466301467
【炮姐燃向】你指尖跃动的电光，是我此生不变的信仰,MAD·AMV,1,1879,22,4,37,11,20,5,吸血鬼の王,25313190,1466301484
【彪叔实时秀】彪叔为床破祝寿,综艺,2,5144,7,5,21,15,5,5,Not小月月二转神童,4265830,1466301438
【钢琴】【樱谷真嗣】潮鸣り（潮起潮落声）——Clannad插曲钢琴演奏,演奏,1,3430,32,25,72,63,10,7,樱谷真嗣,10433754,1466301390
【生肉】趣味｜If Google Was On Summer Break~如果谷歌也过暑假,搞笑,2,302,0,0,1,0,2,0,天河人字拖小姐,13501679,1466301506
老四基的智障求生（hun）之路 第二期,单机游戏,1,185,5,11,3,10,14,1,Christopher_x,5066892,1466301461
【4月】忍者乱太郎 第24季 37【花語字幕組】,连载动画,2,1984,22,4,18,8,7,0,莉莎娜,1403138,1466301428
黑暗之魂3 丧心病狂的加点 流程（11） 2P,单机游戏,1,203,1,2,1,6,9,0,不爱人事的御妹,887055,1466301494
【尺八】初始的声音-藤原道山,演奏,2,429,1,0,8,1,13,1,藤原海斗,29037060,1466301530
【X-Fire谷嘉诚】门面rap担当谷嘉诚——Toxic,明星,1,364,5,0,6,5,12,2,圈地自萌的怪姐姐,32264764,1466301554
［王俊凯］舞蹈练习bgm测试：Dope,明星,1,1299,1,0,20,1,9,3,WULI小凯吖,7448000,1466301545
【APH/MMD】两秒钟的K帧,MMD·3D,1,923,5,13,48,15,16,0,王延迟,21658390,1466301538
【豆蔻教程】梳了学霸头，考试不用愁！分享一个梳了就能考满分的发型,美妆,1,154375,465,200,2387,1009,354,460,小豆蔻儿,26253404,1466301617
【Hanore】四月是你的谎言AMV（新人向）,MAD·AMV,1,257,10,10,13,28,7,0,Hanore,32842783,1466301583
新人up主 以后请多多支持,电子竞技,1,65,1,4,0,3,5,1,月夜蓝兔,15439422,1466301560
【长笛&钢琴】哦，我亲爱的爸爸，父亲节快乐！,演奏,1,6167,54,24,51,82,20,9,MEI梅舒涵,4090433,1466301561
【千凯千】偶像手记萌点不完全合集,明星,1,17975,181,12,782,28,33,81,静水沧歌,12501809,1466301649
【鹿晗】致爱Your Song Misic Video,明星,1,7695,51,4,154,23,39,15,Midnightroye_,28106858,1466301670
MC[大型双人解密]我要去wb第二部,单机游戏,1,122,0,0,1,0,5,0,天空里的天空123,27539286,1466301673
【天野月】赘沢na日日【AMN 2015】,音乐现场,2,127,0,3,6,0,5,0,edozu,32446785,1466301701
耨耨扒片21-最新枪战搞笑片:俩二货因猫咪跟犯罪组织火拼,影视杂谈,1,1398,7,3,4,0,8,2,ppmv刘湿人,27929748,1466301797
SNH48team SII6.18 6.19北京巡演16人曲合集弹幕版,明星,2,349,0,0,7,0,5,1,微不足道的Z,26810901,1466301725
M BBKKBKK [正义EnSi] 98.06%,音游,1,952,0,2,5,3,12,6,正义的歪歪君,1968148,1466301691
【虚拟钢琴】（镜音）右肩之蝶,演奏,1,326,2,2,13,12,3,3,尘阳poi酱,26196298,1466301773
【AMV】为这美好世界献上祝福！,MAD·AMV,2,4455,45,17,63,14,12,1,猫耳白の影,1553187,1466301788
【ICFS】SPOTV STAR采访 优贤,明星,2,354,20,1,19,1,13,2,INFINITE无限中文首站,22077367,1466301813
（枪声音乐）MULTICOD GUN SYNC,鬼畜调教,2,0,0,0,1,0,3,0,VLBNNBNJ,32842652,1466301778
【VOEZ兰空】【小剧场】ARCANA 拇指special难度FC96.6w加左右手小剧场,音游,1,782,18,22,9,13,11,3,漠灵尘,879773,1466301746
史师傅的VR直播---令史师傅沉迷无法自拔的VR游戏第二篇！,单机游戏,1,2098,1,4,8,6,3,1,月光の奇迹,2759890,1466301822
【二胡】---禁忌的边界线（没事不要点~）,演奏,1,4199,93,22,71,71,25,1,刘珂寒,4455345,1466301815
【五月天】回饋社會之青蘋果樂園教唱,音乐综合,2,2012,39,5,126,2,7,4,MAY永远的永远firstDAY,7822226,1466301907
【蒙太奇的陆逊】真·暗黑守门人陆逊,影视剪辑,1,49,0,1,1,4,4,0,暧昧P,20410989,1466301890
【ASMR】韩国萝莉吃香蕉。,其他,2,0,0,0,1,0,3,0,峰_feng,8814202,1466301831
暗黑3 2.4.2PTR QUIN69大光头萌克云龙猴套95/96层，火球连发,网络游戏,2,27604,12,10,14,5,19,0,喃兑啊内,282982,1466301866
加藤登紀子  知床旅情　1971年紅白歌会,综艺,2,2184,0,7,42,6,16,16,皮皮是松鼠,12813309,1466301884
我们的mc：长者你好,单机游戏,1,102,3,1,1,0,4,1,D3Tekim,8232226,1466301886
【伊野尾慧】元气满满的你-伊野尾慧,明星,1,4124,20,7,181,56,17,26,栗葱日册,18186782,1466301919
【冰湖钓鱼】爷孙三人组上钩!超大三文鱼!!,单机游戏,1,8416,159,23,42,36,13,30,勇者湾湾,13308108,1466301915
【暮桥时光空岛生存】《我的世界Minecraft》刷树机 II,单机游戏,1,1379,10,6,4,7,14,13,skyRolly,6753106,1466301920
【宜嘉/Markson/Jark】Secret Love Song,明星,2,1574,51,6,94,17,16,2,搬点自己喜欢的,2386833,1466301936
【galgame】天気雨—共通线,单机游戏,1,742,15,7,17,12,12,9,亦灬城,6532116,1466301914
【神走位】得瑟的酒桶，心里默念“诶~诶~诶~来呀打我呀~”,电子竞技,2,326,0,1,2,0,1,0,迷魂雨,24551763,1466301948
【GAL】「我要让你变成男人！」OP&ED集&插入曲专辑,音乐综合,2,1768,1,12,62,8,19,2,丿BCZ,5551,1466301922
【剧情】故园风雨后【2008年 高清】,欧美电影,2,0,0,0,1,0,0,0,yudong901228,8003086,1466302010
SNH48team SII北京巡演6.18 6.19UINT曲合集,明星,2,298,1,0,9,0,9,0,微不足道的Z,26810901,1466301968
【归家异途】（中）战火纷飞的城市!!,单机游戏,1,3326,68,19,16,24,14,12,勇者湾湾,13308108,1466301964
 【模拟鱼】E19 螃蟹军团征服海洋之路!,单机游戏,1,14723,199,29,57,64,8,59,勇者湾湾,13308108,1466301958
[Stefan]6代回顾 Mega进化,单机游戏,1,33770,91,46,162,29,30,72,TheMightyAS,14135134,1466301994
【煦·花若凌】拼奏的断音,VOCALOID·UTAU,2,0,0,0,1,0,6,0,璞归不是龟,32201301,1466302032
【SNH48-闫明筠】再爱一回,明星,2,2912,1,2,21,4,9,6,N夕阳,923381,1466302032
【penbeat】《千本樱》,演奏,1,2635,38,24,16,30,15,2,大好青年风羽,15658264,1466302079
侯宝林 相声大师 展示《白沙撒字》珍贵视频 3030精选,搞笑,2,8927,11,12,48,6,21,18,爱相声,31999970,1466302064
《双程》风辰独家壁咚,影视剪辑,1,13906,17,5,22,2,7,2,落叶舞0,13580713,1466302056
【皇帝杯】狂下左右老司机vs新司机大会 37P-一周年纪念,Mugen,1,15962,859,101,42,271,14,5,皇帝·荷鲁荷斯,478440,1466302173
吃播之豆腐脑｜我在害怕些什么 ＃37,美食制作,1,1847,45,19,9,34,6,0,Tra小姐,31315229,1466302116
【Taylor Swift】 霉霉有劈腿卡受吗 中英字幕,明星,2,851,3,3,12,1,8,1,老吴Joey,21207394,1466302079
【penbeat】《风羽pb新入课堂》第六期,演奏,1,472,8,16,36,39,12,5,大好青年风羽,15658264,1466302147
【生化危机7DEMO】,单机游戏,1,269,19,17,1,21,8,0,机神卡比,860999,1466302102
【手残陈】红色管弦乐队2 贝里琉 日军 96式轻机枪 贝里琉防御,单机游戏,1,2309,5,1,18,12,12,12,夜航西飞36,19383463,1466302108
5个酷酷的新发明,野生技术协会,2,9198,167,15,83,7,5,0,天外飞仙HQ,17391815,1466302125
DNF 06.18.2016 女大枪＆小元素划水安图恩记录,网络游戏,1,146,0,0,3,0,5,0,七尺大汉丶,571268,1466302117
OH MY GIRL 街头公演合集 160618,明星,2,9828,87,6,281,17,31,42,抱大树X,29375872,1466302288
【天野月】箱舟【AMN 2015】,音乐现场,2,250,9,5,10,2,5,2,edozu,32446785,1466302305
【策略狂试玩】LoneWolf E01 坑爹的狙击枪,单机游戏,1,264,0,2,1,0,8,0,strategycrazy,20666913,1466302322
龙虾激战之夜，谁能做出最美味的龙虾~,美食记录,1,271,0,0,2,0,1,0,好好吃的京东生鲜,30699521,1466302356
花卉小过程 原倍速 请放心食用(～￣▽￣)～,绘画,1,358,5,9,17,3,2,0,杏杏钟声,7691703,1466302369
【BAK】深圳公交行车视频——备用稿件,日常,1,889,8,3,8,4,8,3,yhaoo101,2920526,1466302384
【饭拍】160605蓝台运动会 be a man+咚巴拉,明星,2,3019,11,0,54,3,22,6,徒步跑出宇宙,11580136,1466302393
[ASMR] 教你玩魔方{Rubix Cube & Chill）,其他,2,1019,16,11,30,9,11,0,bi可不是bili,4544429,1466302347
让她降落（浩二X町子）,影视剪辑,1,8137,39,22,213,88,41,29,samsu_lida,5944643,1466302394
SNH48team SII6.18 6.19北京巡演SOIO曲合集,明星,2,334,1,0,6,1,5,0,微不足道的Z,26810901,1466302335
【合辑】各种实用生活技巧,日常,2,28361,226,65,1612,103,63,3,OIlIIlIO,8038665,1466302381
【古筝】周深《大鱼海棠》印象曲《大鱼》,演奏,1,2705,17,9,21,18,8,1,MIss_Andy,24640978,1466302433
【风吹WOWS】大凤列克星敦两连发！天哪老天爷都不帮我！,网络游戏,1,519,10,4,2,13,8,0,有智力的风吹,3469300,1466302488
【测试向】MAD一键生成器片尾水印,野生技术协会,1,470,0,2,3,4,13,0,轻小说作家山田妖精,5795725,1466302522
甲铁城的卡巴内瑞 BGM：Hero-skillet,MAD·AMV,1,3370,4,3,24,13,21,2,用户名是脸滚出来的,10249073,1466302410
【古钟】你见过这么普通的泰拉瑞亚解说吗Part1瞎jb乱走,单机游戏,1,426,3,3,4,2,3,1,古城老钟,7741945,1466302524
【手毛出品】某哲学zx对战视频之真神乱我环境  红蓝黑联动beatvs射程双鱼弓姐,单机游戏,1,25,0,0,1,0,1,0,冰海风雨,9442,1466302533
【菊紧怪】泰拉瑞亚tremorMod专家模式实况P5 打不赢大鸟我选择屎王！,单机游戏,1,339,10,1,5,2,8,0,大吾的巨金怪,8925503,1466302437
【无念】七日杀A14屌丝的逆袭P19大尸潮轻松躲过,单机游戏,1,465,8,2,1,1,1,0,无念解说,29291302,1466302502
DoctorWho混剪,影视剪辑,1,112,0,0,2,1,5,1,水沢仁,23165535,1466302519
会声会影X6模板 字幕条样式,野生技术协会,1,93,0,0,1,0,6,0,醉清风影视传媒,32739052,1466302527
GUN SYNC - Converge (COD MW2),鬼畜调教,2,0,0,0,1,0,0,0,VLBNNBNJ,32842652,1466302513
Lisa Eldridge唐顿庄园妆容,美妆,2,8823,107,9,396,13,21,24,nemo77629,13121667,1466302454
4步骤简单制作杯子蛋糕 | Sweets In 4steps【日】,美食制作,2,3358,53,12,288,8,21,1,JUN叔的日常,1405597,1466302560
Block B - NanrinA 打歌舞台合集,明星,2,4032,134,18,260,9,7,0,不看漫画的阿稚,12719148,1466302596
【耳机福利】【流连忘返的旋律】Stitches (Airia Remix),电音,1,138366,956,508,6712,2219,824,217,电喵大战皮卡丘,2949989,1466302600
【高音质】热吗？进来听完你就不热了（据说深夜进来效果更佳）,音乐综合,1,524,15,12,24,7,11,1,時隐隐隐隐隐,567884,1466302577
【黑暗之魂III】神明吞噬着 艾尔德里奇,单机游戏,1,351,5,1,1,2,3,1,Lintach,688290,1466302566
【X4】20160618 DANZEN FES!! 2016,音乐综合,2,914,103,5,30,14,3,1,seconds16,1391994,1466302639
【Lisa Eldridge】快速化猫眼妆,美妆,2,821,2,0,56,3,11,4,沙拉君2016,25812538,1466302598
【JaredPadalecki资讯主页】在泳池和TomShep玩水-160618FB 【中英字幕】,明星,2,975,12,6,46,11,10,4,JaredPadalecki资讯,8993210,1466302632
会声会影X6模板 聚光灯文字LOGO片头,野生技术协会,1,90,0,0,3,0,9,0,醉清风影视传媒,32739052,1466302630
【2016ShowParty】【尾狐】千本樱  秘术眼角开花～阳台强行樱花飞舞,宅舞,1,262150,1788,419,3448,2211,465,159,尾狐Cc,4683149,1466302659
【恐怖/惊悚】死亡录像 2007【高清中字】,欧美电影,2,0,0,0,1,0,3,0,欧拉丶欧拉,19815543,1466302654
【王哆啦】第一视角青岛生活记录 四 青岛小米之家开业,日常,1,395,8,15,5,22,13,2,王哆啦w,649869,1466302659
【火影】可以，这很波风水门,MAD·AMV,1,5702,30,9,92,26,29,11,科教羽鹤,10543627,1466302736
【笛子】一袖云,演奏,1,550,8,3,5,2,4,0,大熊猫Gaaralol,24718753,1466302765
结婚了 这是个值得庆祝的日子 所以在这里 分享喜悦 希望大家留下自己祝福的话,网络游戏,1,899,22,41,2,7,7,2,裁决刃-国殇,10942825,1466302702
《东南军情》20160618：美四艘航母坐镇东西两线 美方不排除插手钓鱼岛,社科人文,2,548,8,7,1,0,3,0,魔fun,14633135,1466302791
【田中君AMV】白石与田中的青春之旅,MAD·AMV,1,1246,2,11,34,15,11,23,別にいいじゃん,325718,1466302831
【AMV/蕾拉姆】红蓝鬼所背负的，昴与你们一起承担（P2正常比例）,MAD·AMV,1,738,17,17,20,40,18,0,JOE_ivan,2064805,1466302888
如何制作素食披萨 | Vegan Kitchen 【日】【素食】,美食制作,2,4063,64,13,315,14,17,12,JUN叔的日常,1405597,1466302871
会声会影X6模板 爱在今日绽放,野生技术协会,1,22,0,0,3,0,6,0,醉清风影视传媒,32739052,1466302834
祝全天下的父亲，父亲节快乐！！！,音乐综合,1,38,0,1,1,4,2,2,微笑风vr,8144107,1466302876
封面和内容完全不一样，不要打开~,单机游戏,1,45,0,0,1,0,4,0,无名主播,23412999,1466302890
EXID - 一周偶像随机舞蹈cut中文字幕,明星,1,3055,11,1,42,1,5,2,゛目光所及皆温柔ゞ,7337144,1466302958
【防弹少年团】糖锡初遇2000日贺：劲歌金曲点唱机,明星,1,1470,35,29,93,42,6,1,AlmondChoco,26327836,1466302971
【私教班】李小蕾 第十期,野生技术协会,2,14517,27,9,920,26,101,30,BIli毒德大学,2077860,1466302970
【希纪】致明天的信,翻唱,1,569,50,6,5,4,16,0,kinori,356933,1466303037
梅林法物装同出嗨翻全场！,网络游戏,1,96,0,2,1,0,5,0,白羊ぁ冷锐锋,27964038,1466302967
【醉清风制作】会声会影X6模板 包装字幕条版式,野生技术协会,1,70,0,0,2,0,12,0,醉清风影视传媒,32739052,1466303088
都比的日常生活,搞笑,2,375,11,3,4,6,5,0,moge無夜,28880170,1466303100
[就是要燃!]天元突破（先看简介=-=）,MAD·AMV,1,1012,5,4,6,18,18,4,慕尼黑兔,7752290,1466303102
【自我鞭策】懒不是人类之光--致拖延症晚期患者,综艺,2,9303,5,25,342,36,198,114,未夏Seven,7584648,1466303105
【网址】 我的世界 那些MC中最恐怖的地图#3 滴血楼阁,单机游戏,1,229,29,1,2,2,4,3,网址污污,15570797,1466303103
【毕克】上译《国王与小鸟》片段,影视剪辑,1,1891,7,3,31,16,23,10,红红铁龙,13711009,1466303094
数控木工车床 自动木工车床 木艺加工 立柱楼梯扶手元裕机械科技,野生技术协会,1,935,0,0,5,0,2,0,一叶沈繁一,20207737,1466303156
 【中字】SNL Korea自拍棒战争 搞笑,明星,2,2780,8,1,26,4,4,1,蒂凡尼的午餐,7452915,1466303140
【NNI】 labyrinth 【瀬名航】,音乐综合,2,180,0,7,23,4,3,0,想思想ウグシク,12437178,1466303230
SNH48team SII6.18 6。19北京巡演MC合集弹幕版,明星,2,2224,74,4,40,1,3,1,微不足道的Z,26810901,1466303230
【村主】大神就是大神 Ringtone (MetroGnome Remix),演奏,2,3161,45,7,92,21,35,3,示人SR,13485892,1466303240
